model,effort,n_monitors,rep,logLik,se,gamma,epsilon,rho,m,c,beta_trend,bs1,bs2,bs3,bs4,bs5,bs6,sigma,tau,alpha,delta,S_0,I_0,Y_0,R1_0,R2_0,R3_0,omegas1,omegas2,omegas3,omegas4,omegas5,omegas6
IFAD-1,comparable,0,14,-3749.2978198726846,0.18384420342090652,17.80504035949707,6.472933292388916,0.0,0.09230314940214157,1.0,-0.004617937840521336,0.5381689071655273,6.625133514404297,-5.580684185028076,4.177082061767578,3.3232851028442383,4.370098114013672,3.0653529167175293,0.22596445679664612,1.0,0.019999993965029716,0.03460586071014404,0.2947280704975128,0.0,0.5553024411201477,0.004481480456888676,0.11088220775127411,-3.605233669281006,-1.6070679426193237,-5.157574653625488,-3.4413368701934814,-11.2413969039917,-3.0788755416870117
IFAD-1,comparable,0,15,-3746.3688475266094,0.1285333554695703,18.993070602416992,14.0341215133667,0.0,0.06441384553909302,1.0,-0.005149165168404579,0.7069978713989258,6.352557182312012,-3.985703945159912,4.058466911315918,3.311443328857422,4.4191575050354,3.126173734664917,0.22004452347755432,1.0,0.019999993965029716,0.06730973720550537,0.35523536801338196,0.0,0.26007577776908875,0.2242080718278885,0.09317109733819962,-2.2945876121520996,-2.117980480194092,-3.9076383113861084,-3.944246292114258,-9.521136283874512,-3.8123178482055664
IFAD-1,comparable,0,16,-3748.418367730717,0.1255310281822141,21.29307746887207,17.98041343688965,0.0,0.061241839081048965,1.0,-0.004332369659096003,1.2936159372329712,5.825885772705078,-1.9267863035202026,3.898756265640259,3.522099256515503,4.418651103973389,3.137263536453247,0.2231363207101822,1.0,0.019999993965029716,0.16053885221481323,0.3584659993648529,0.0,0.09501772373914719,0.052547600120306015,0.333429753780365,-0.46473392844200134,-3.121119499206543,-3.015655994415283,-4.766576766967773,-6.944968223571777,-11.18073844909668
IFAD-1,comparable,0,17,-3745.584535164707,0.16467925979168152,20.03046989440918,14.808222770690918,0.0,0.06821275502443314,1.0,-0.004004036076366901,1.0133355855941772,6.05072021484375,-3.1499521732330322,4.023538589477539,3.4331612586975098,4.329056739807129,3.1160550117492676,0.2180776298046112,1.0,0.019999993965029716,0.06289207190275192,0.3387587070465088,0.0,0.0952610969543457,0.26312580704689026,0.23996232450008392,-3.165304183959961,-1.3015633821487427,-4.4267120361328125,-3.2792084217071533,-12.29836368560791,-2.7585456371307373
IFAD-1,comparable,0,18,-3747.9814602835036,0.12854412429621584,19.716720581054688,6.739983558654785,0.0,0.0964604839682579,1.0,-0.0047053126618266106,1.259634017944336,5.93917989730835,-3.1512975692749023,3.8119423389434814,3.5179710388183594,4.16934061050415,3.075927257537842,0.21927013993263245,1.0,0.019999993965029716,0.1452973186969757,0.2604163885116577,0.0,0.5057302117347717,0.0623825341463089,0.026173606514930725,-3.836249828338623,-1.5210100412368774,-4.890912055969238,-3.7574117183685303,-10.427938461303711,-3.2010200023651123
IFAD-1,comparable,0,19,-3745.395684819355,0.1541898194490277,20.26813507080078,13.502009391784668,0.0,0.07070627808570862,1.0,-0.004600334446877241,1.1622637510299683,5.985508441925049,-2.8489112854003906,3.972428560256958,3.43393874168396,4.314751625061035,3.069157838821411,0.22392964363098145,1.0,0.019999993965029716,0.08993585407733917,0.35773444175720215,0.0,0.505133867263794,0.045705415308475494,0.0014904494164511561,-3.3188295364379883,-1.3687132596969604,-4.550163269042969,-3.151041269302368,-12.807689666748047,-2.8109867572784424
IFAD-1,comparable,0,20,-3751.669844739988,0.18750701062588754,17.83919334411621,15.969225883483887,0.0,0.05738601088523865,1.0,-0.004540279507637024,0.17386731505393982,6.9688544273376465,-5.840086460113525,4.264719009399414,3.181828260421753,4.595452785491943,3.0478596687316895,0.23040278255939484,1.0,0.019999993965029716,0.12802021205425262,0.3942970335483551,0.0,0.2833766043186188,0.0668233260512352,0.12748277187347412,-0.7618653178215027,-4.456448078155518,-3.280406951904297,-4.097156524658203,-8.789488792419434,-5.524412155151367
IFAD-1,comparable,0,21,-3760.917264109001,0.13974380474727974,22.184663772583008,11.139883041381836,0.0,0.07984909415245056,1.0,-0.0029052316676825285,1.7522104978561401,5.7769365310668945,-1.7689017057418823,3.988291025161743,3.5716776847839355,4.199158191680908,2.8886423110961914,0.24626658856868744,1.0,0.019999993965029716,0.10602182894945145,0.30955252051353455,0.0,0.12114106863737106,0.2669326961040497,0.19635190069675446,-1.2109509706497192,-13.931774139404297,-0.8422753214836121,-6.242699146270752,-9.034116744995117,-4.5904459953308105
IFAD-1,comparable,0,22,-3747.722426084766,0.1803639593990563,20.252735137939453,16.048959732055664,0.0,0.06371746212244034,1.0,-0.0052251508459448814,1.0646393299102783,6.059058666229248,-2.729372024536133,3.97320556640625,3.419588804244995,4.419089317321777,3.0981364250183105,0.22477899491786957,1.0,0.019999993965029716,0.1293969303369522,0.3706802725791931,0.0,0.23040592670440674,0.14494621753692627,0.12457063049077988,-1.2803609371185303,-2.7632153034210205,-3.2842183113098145,-4.486258506774902,-7.870987415313721,-7.370268821716309
IFAD-1,comparable,0,23,-3744.6374056647364,0.1026987763529538,22.29572868347168,15.531612396240234,0.0,0.07128085196018219,1.0,-0.004282543435692787,1.4528075456619263,5.762670993804932,-1.7944004535675049,3.915376901626587,3.5596554279327393,4.303338527679443,3.1415021419525146,0.2157130390405655,1.0,0.019999993965029716,0.20373256504535675,0.33715343475341797,0.0,0.2320830076932907,0.1343182474374771,0.09271280467510223,-2.4616775512695312,-2.317268133163452,-3.461826801300049,-4.332616329193115,-9.358904838562012,-4.163518905639648
IFAD-1,comparable,0,24,-3745.651303317592,0.1500996939199379,21.512739181518555,15.496086120605469,0.0,0.06882458925247192,1.0,-0.004483375698328018,1.1937952041625977,5.9533796310424805,-2.4580495357513428,4.009483814239502,3.490792989730835,4.406630039215088,3.109227418899536,0.2303476780653,1.0,0.019999993965029716,0.05860067903995514,0.365792453289032,0.0,0.33133551478385925,0.2281729131937027,0.016098516061902046,-1.9328275918960571,-2.5739550590515137,-3.2954275608062744,-4.36668062210083,-8.616308212280273,-4.942744255065918
IFAD-1,comparable,0,25,-3746.833795818967,0.13828395957151668,21.853239059448242,14.10096263885498,0.0,0.0713522657752037,1.0,-0.004260661546140909,1.2609328031539917,5.973644256591797,-2.402278423309326,4.066226005554199,3.445481061935425,4.430045127868652,3.052633285522461,0.23147401213645935,1.0,0.019999993965029716,0.09375336766242981,0.33977144956588745,0.0,0.027965933084487915,0.5305687189102173,0.007940536364912987,-1.1716111898422241,-3.8769805431365967,-2.87357234954834,-4.779979705810547,-8.34529972076416,-6.705587387084961
IFAD-1,comparable,0,26,-3745.3288084478163,0.16706707587242633,21.340608596801758,15.535167694091797,0.0,0.06913426518440247,1.0,-0.0047044348903000355,1.305292010307312,5.8831892013549805,-2.3735837936401367,3.927121877670288,3.4767911434173584,4.3929762840271,3.1622042655944824,0.21478277444839478,1.0,0.019999993965029716,0.04885026812553406,0.3579696714878082,0.0,0.26211443543434143,0.1355913281440735,0.19547440111637115,-2.4335110187530518,-1.985461950302124,-3.5841050148010254,-4.12559175491333,-9.164032936096191,-4.161940574645996
IFAD-1,comparable,0,27,-3748.906059454243,0.1643290686090318,18.675748825073242,17.575700759887695,0.0,0.05937977880239487,1.0,-0.004617707338184118,0.599323570728302,6.4515204429626465,-4.269007682800293,4.054281234741211,3.327441930770874,4.514585018157959,3.110011100769043,0.22071750462055206,1.0,0.019999993965029716,0.09124155342578888,0.3987930715084076,0.0,0.2736526429653168,0.17160415649414062,0.06470861285924911,-1.9694273471832275,-2.1505560874938965,-3.56074595451355,-4.129339218139648,-8.085429191589355,-4.384991645812988
IFAD-1,comparable,0,28,-3745.5656426854143,0.19473258843224753,19.33974838256836,15.598470687866211,0.0,0.06293607503175735,1.0,-0.004953097552061081,0.8215640187263489,6.215848922729492,-3.537067174911499,3.998945951461792,3.3893027305603027,4.421496391296387,3.142932176589966,0.21649618446826935,1.0,0.019999993965029716,0.018616346642374992,0.3945939540863037,0.0,0.48202547430992126,0.03958221897482872,0.06518206000328064,-2.238577127456665,-2.046400547027588,-3.700305223464966,-4.067648410797119,-8.834500312805176,-4.059049129486084
IFAD-1,comparable,0,29,-3747.917057538042,0.14594803994229832,22.91744613647461,25.066171646118164,0.0,0.058152034878730774,1.0,-0.004182890988886356,1.5228995084762573,5.6871724128723145,-1.1551586389541626,3.9409360885620117,3.551210641860962,4.4137959480285645,3.1675946712493896,0.22204181551933289,1.0,0.019999993965029716,0.0534340925514698,0.43601903319358826,0.0,0.15354862809181213,0.1096540167927742,0.2473442405462265,1.5418058633804321,-4.78358793258667,-2.0578343868255615,-5.508703231811523,-5.774657726287842,-17.855915069580078
IFAD-1,comparable,0,30,-24867.998046875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFAD-1,comparable,0,31,-3745.203698285686,0.18544089098343672,21.363780975341797,16.21906852722168,0.0,0.06910841166973114,1.0,-0.004515844862908125,1.3347549438476562,5.894359588623047,-2.2656610012054443,3.9055819511413574,3.513662338256836,4.324193477630615,3.196187734603882,0.209617480635643,1.0,0.019999993965029716,0.038464464247226715,0.37441572546958923,0.0,0.3950730562210083,0.11115167289972305,0.08089502900838852,-2.4635703563690186,-2.00700044631958,-3.5980312824249268,-4.233511924743652,-8.978520393371582,-4.1274614334106445
IFAD-1,comparable,0,32,-3754.53678924186,0.24582068769047444,18.421789169311523,15.302360534667969,0.0,0.0603298656642437,1.0,-0.004591483622789383,1.1688284873962402,5.849954605102539,-3.239283561706543,3.5893497467041016,3.5640461444854736,4.145417213439941,3.0940725803375244,0.23367945849895477,1.0,0.019999993965029716,0.030583398416638374,0.3837504982948303,0.0,0.4387611150741577,0.044905003160238266,0.10199996829032898,-4.619192600250244,0.6626051068305969,-5.999971866607666,-2.206993341445923,-11.296188354492188,-1.8445779085159302
IFAD-1,comparable,0,33,-3748.573612498454,0.12313571565297945,17.996627807617188,15.0067720413208,0.0,0.06043659895658493,1.0,-0.005118504166603088,0.35403668880462646,6.706797122955322,-5.1477766036987305,4.229151248931885,3.2437379360198975,4.517442226409912,3.0692710876464844,0.23000407218933105,1.0,0.019999993965029716,0.07832396030426025,0.3565659821033478,0.0,0.05240378528833389,0.20059911906719208,0.3121071457862854,-2.138921022415161,-2.0932211875915527,-3.94380784034729,-3.6954214572906494,-9.569138526916504,-3.758754014968872
IFAD-1,comparable,0,34,-3746.4443271510663,0.23034371855655866,18.984039306640625,14.982662200927734,0.0,0.06447458267211914,1.0,-0.004900038242340088,0.6364358067512512,6.451791286468506,-4.126198768615723,4.142895221710205,3.2928459644317627,4.470619201660156,3.0499770641326904,0.22522400319576263,1.0,0.019999993965029716,0.07065713405609131,0.39017254114151,0.0,0.2893756628036499,0.1523125171661377,0.09748219698667526,-2.0316643714904785,-2.3749547004699707,-4.10516881942749,-3.432490825653076,-11.309746742248535,-4.122132778167725
IFAD-1,comparable,0,35,-3745.9032969194914,0.1564515107848522,19.942052841186523,13.841465950012207,0.0,0.06658884137868881,1.0,-0.0048305923119187355,0.9252066612243652,6.176740646362305,-3.414346933364868,4.035865783691406,3.406196117401123,4.356698036193848,3.10085391998291,0.22493413090705872,1.0,0.019999993965029716,0.15021313726902008,0.34364596009254456,0.0,0.3109823167324066,0.11383206397294998,0.08132652193307877,-2.473223924636841,-2.1662230491638184,-3.8302555084228516,-3.9629979133605957,-9.573196411132812,-3.824305295944214
IFAD-1,comparable,0,36,-3746.290281269848,0.17137115721525678,18.77655601501465,15.666160583496094,0.0,0.060134731233119965,1.0,-0.005731645505875349,0.5812395215034485,6.452429294586182,-4.425135612487793,4.1217803955078125,3.2987990379333496,4.449950218200684,3.1004891395568848,0.2218332141637802,1.0,0.019999993965029716,0.14815451204776764,0.3784309923648834,0.0,0.35032039880752563,0.05936606600880623,0.06372794508934021,-2.4075095653533936,-1.8161126375198364,-3.9055557250976562,-3.7403151988983154,-9.462486267089844,-3.5362911224365234
IFAD-1,comparable,0,37,-3744.948733793444,0.24119214755510893,20.616737365722656,16.749338150024414,0.0,0.06520694494247437,1.0,-0.004091247450560331,1.0897587537765503,5.987361431121826,-2.615290403366089,3.9847962856292725,3.459719181060791,4.380547046661377,3.1317927837371826,0.21666082739830017,1.0,0.019999993965029716,0.03820009157061577,0.3728047311306,0.0,0.1479966938495636,0.4121870994567871,0.02881140634417534,-2.2330119609832764,-2.2126948833465576,-3.528256416320801,-4.133540153503418,-9.293153762817383,-4.016820907592773
IFAD-1,comparable,0,38,-3744.6309967446955,0.1713888283878481,23.568580627441406,15.200433731079102,0.0,0.0761452466249466,1.0,-0.0038939109072089195,1.7168622016906738,5.559480667114258,-1.173470139503479,3.95585298538208,3.6238420009613037,4.324829578399658,3.1324238777160645,0.21023675799369812,1.0,0.019999993965029716,0.05031970515847206,0.336084246635437,0.0,0.2074621170759201,0.27645179629325867,0.12968212366104126,-2.7522246837615967,-2.1134088039398193,-3.693286657333374,-4.203718662261963,-10.570425987243652,-4.018081188201904
IFAD-1,comparable,0,39,-3746.8965568293484,0.08982227252575116,21.950122833251953,14.064935684204102,0.0,0.07267998158931732,1.0,-0.004523790441453457,1.3977599143981934,5.82029390335083,-1.9443235397338867,3.922961473464966,3.50339674949646,4.369985580444336,3.106255531311035,0.22148020565509796,1.0,0.019999993965029716,0.05556550249457359,0.33996865153312683,0.0,0.26209232211112976,0.15709041059017181,0.18528315424919128,-1.0955150127410889,-3.083803176879883,-3.1932623386383057,-4.745224475860596,-8.065145492553711,-8.740618705749512
IFAD-1,comparable,0,40,-3747.4042732330763,0.2509057819860818,18.591747283935547,16.446542739868164,0.0,0.05829983949661255,1.0,-0.005434319842606783,0.5692317485809326,6.492769241333008,-4.271521091461182,4.144642353057861,3.283891201019287,4.494687080383301,3.0791444778442383,0.23131799697875977,1.0,0.019999993965029716,0.07677057385444641,0.3925001323223114,0.0,0.3120914697647095,0.04173750430345535,0.17690034210681915,-1.8528425693511963,-2.401601552963257,-3.4804587364196777,-4.091190814971924,-8.81932544708252,-4.313621997833252
IFAD-1,comparable,0,41,-3747.0005810031776,0.15722211961681132,24.685707092285156,17.59230613708496,0.0,0.07630506902933121,1.0,-0.003454479854553938,1.8043937683105469,5.474435806274414,-0.6488298773765564,3.901442289352417,3.656036376953125,4.387243747711182,3.0723273754119873,0.21784661710262299,1.0,0.019999993965029716,0.01323346421122551,0.35384976863861084,0.0,0.11373594403266907,0.23476764559745789,0.28441321849823,0.0761016234755516,-3.8704216480255127,-2.7064616680145264,-5.205630779266357,-7.430541038513184,-14.875554084777832
IFAD-1,comparable,0,42,-3747.1803789148994,0.1699536379233572,20.842117309570312,16.386905670166016,0.0,0.0651942566037178,1.0,-0.003793568816035986,1.0725404024124146,6.031145095825195,-2.922473192214966,3.9363534450531006,3.437809467315674,4.387109279632568,3.154628038406372,0.21616166830062866,1.0,0.019999993965029716,0.05600257217884064,0.36214330792427063,0.0,0.08975940942764282,0.3654821515083313,0.126612588763237,-2.4838201999664307,-2.025768280029297,-3.6549031734466553,-4.095337390899658,-9.213970184326172,-3.953993320465088
IFAD-1,comparable,0,43,-3832.7273569897993,0.13058257501999868,13.450141906738281,11.67945671081543,0.0,0.06496305763721466,1.0,-0.005068644881248474,0.1689777821302414,-4.289546489715576,0.09709074348211288,3.52099347114563,3.350937604904175,4.167791366577148,3.1310980319976807,0.30337798595428467,1.0,0.019999993965029716,0.08761277049779892,0.31122156977653503,0.0,0.4498526453971863,0.13943101465702057,0.011881955899298191,-4.345235347747803,3.917541027069092,-7.956180572509766,-5.3881402015686035,-12.891783714294434,-1.5753048658370972
IFAD-1,comparable,0,44,-3745.7272919092993,0.18281418923474288,20.45992088317871,16.096254348754883,0.0,0.06769107282161713,1.0,-0.0035740118473768234,1.0637151002883911,6.040584564208984,-2.8617146015167236,4.007611274719238,3.4701244831085205,4.387450218200684,3.137147903442383,0.21477094292640686,1.0,0.019999993965029716,0.14806503057479858,0.34813541173934937,0.0,0.43303757905960083,0.024818820878863335,0.04594315215945244,-2.2424519062042236,-2.194988489151001,-3.514763593673706,-4.260904312133789,-8.89477252960205,-4.319684982299805
IFAD-1,comparable,0,45,-3745.831662856622,0.17263686729949543,20.122602462768555,12.14267635345459,0.0,0.07433580607175827,1.0,-0.00373142771422863,1.0265637636184692,6.070413589477539,-3.138181209564209,3.998443841934204,3.4272587299346924,4.328700542449951,3.1204540729522705,0.22011180222034454,1.0,0.019999993965029716,0.06536636501550674,0.32449254393577576,0.0,0.14970333874225616,0.2958733141422272,0.16456449031829834,-2.8161661624908447,-2.089366912841797,-4.028740406036377,-3.8932197093963623,-10.618807792663574,-3.6662023067474365
